-0.000000000000000000e+00 -0.000000000000000000e+00 8.772400335564450868e-03 7.747078910712255906e-02 -0.000000000000000000e+00 2.231454725337539934e-03 5.959037780419324144e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 1.121288403653988332e-02 -0.000000000000000000e+00 5.462170423067840876e-03 -0.000000000000000000e+00 1.617812828791513656e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 4.340227348694540577e-03 -0.000000000000000000e+00 8.058657204317542372e-03 -0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.412217664976086855e-02 2.253168208250831694e-02 4.149643560720460422e-02 -0.000000000000000000e+00 1.668588625350339583e-02 2.767865981374685591e-02 -0.000000000000000000e+00 3.703603144984705942e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 1.382990267012357971e-02 8.347077909571358825e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 5.394240690134357447e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 5.065646550330821923e-02 -0.000000000000000000e+00 4.716659560734260542e-02 2.281739548824354008e-02 -0.000000000000000000e+00 1.584079927886003492e-02 -0.000000000000000000e+00 3.528242000076525081e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.153088104867112419e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 1.372469656841293628e-02 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.799978171250208800e-02 -0.000000000000000000e+00 1.639363854931909920e-02 7.463909672504612236e-03 7.598892989643482934e-03 2.419607051165357722e-02 -0.000000000000000000e+00 2.768372539538991109e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 8.714581105800792496e-03 1.319390209182032259e-02 5.035827232906537471e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.054508073333517693e-03 5.290222759039145579e-03
-0.000000000000000000e+00 -0.000000000000000000e+00 4.333879112419545578e-03 -0.000000000000000000e+00 1.058704008631518659e-02 6.164785358433253447e-03 -0.000000000000000000e+00 3.985849316916856983e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 8.210423512121136844e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.261762604373775978e-02 3.999232270619451461e-03 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 7.215609600759263775e-02 -0.000000000000000000e+00 3.141104121714459723e-03 2.438993727518776807e-04 -0.000000000000000000e+00 4.354536197635024142e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 4.693674271958651564e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 7.095697820927753983e-05 -0.000000000000000000e+00 2.796745768827676223e-03 4.402366725287805947e-04 -0.000000000000000000e+00
-0.000000000000000000e+00 8.115498800833351525e-03 3.630181285794892299e-02 -0.000000000000000000e+00 1.505739554277092662e-02 8.055215522465065253e-03 6.045982391963386320e-03 5.458534832647647661e-02 1.850085759914320283e-03 2.444267438160761113e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.724677371953299065e-02 1.016115397992241320e-02 -0.000000000000000000e+00 3.072052771224052098e-03 -0.000000000000000000e+00 4.734513132770237385e-04 2.515624101625010128e-02
-0.000000000000000000e+00 -0.000000000000000000e+00 4.909333282440603990e-02 -0.000000000000000000e+00 7.287534903678929456e-04 -0.000000000000000000e+00 1.002970723919246153e-02 9.971057315793365600e-03 -0.000000000000000000e+00 9.348497031077874532e-04 -0.000000000000000000e+00 1.339734016049844156e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 1.511935587990645598e-02 -0.000000000000000000e+00 1.409630312635738085e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.378141056400280715e-02 6.272360894856800206e-02 4.113734124771999817e-02 -0.000000000000000000e+00 1.275427624759801343e-02 8.974244708983140136e-04 -0.000000000000000000e+00 4.110026938661304891e-02 3.478388245591116507e-02 1.069786899072940577e-02 2.069937643901064925e-02 8.953217322357414493e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.821419616083977636e-03 -0.000000000000000000e+00 5.610702928675476153e-02 3.783735534064620529e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.519431709069771163e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 5.677227569557139267e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.094838818584603635e-02 -0.000000000000000000e+00 8.128335544638562102e-03 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 7.165443768119393597e-02 2.227717881873047829e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 2.679187519577176288e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.705906475081092263e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.373658958988789647e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.188160448988611735e-03 -0.000000000000000000e+00 1.586255609988549975e-01 1.316163816026044361e-02 4.324700401422591073e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.372457373419610528e-02 -0.000000000000000000e+00 3.774624719110398346e-02 6.813716230651142326e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 2.354707615670429723e-03 -0.000000000000000000e+00 1.287038369852140825e-02 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 8.506789852828496035e-02 1.363637099341877094e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 1.922873442778913131e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 2.526642952024632863e-02 8.422555149633120797e-02 7.325792767543962136e-02 9.703409309636486235e-03 2.262886696857199786e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.622759061304653309e-03 -0.000000000000000000e+00
-0.000000000000000000e+00 3.806823841354556315e-02 1.203471265016093500e-01 2.921845029999280141e-02 4.088493685974903258e-02 -0.000000000000000000e+00 4.865426623853519317e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 3.333710733576208951e-02 3.021518503363977010e-02 -0.000000000000000000e+00 8.924966178156740551e-03 3.471315873273798230e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 7.354571243156084182e-02 1.288844636431361879e-01 2.727225192729718778e-02 2.353667744588026564e-02 -0.000000000000000000e+00 1.668912139164128658e-02 6.522683762226478399e-06 -0.000000000000000000e+00 1.797631191836839004e-02 5.790702307518188867e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 9.546335578432541262e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 7.389344454227568700e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 4.357134588737961167e-02 1.443370480947460954e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.864267017967400686e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.628477532003846144e-03 -0.000000000000000000e+00 9.345240773961119296e-02 1.093037481306620429e-02 7.274487125170433534e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 4.580637467444563515e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.643586921342882048e-02 1.556208403042786976e-03 8.705638146796562671e-03 2.815006029533379667e-02 6.173746030611880519e-05 5.459303465649481199e-03 1.126253269545215291e-02 5.952970105212979091e-03 8.104041961714613523e-03
-0.000000000000000000e+00 -0.000000000000000000e+00 1.113687710286340449e-01 -0.000000000000000000e+00 9.024850486386994108e-03 3.634664074412747355e-03 -0.000000000000000000e+00 3.186809993321608643e-03 -0.000000000000000000e+00 2.654850685293144025e-02 -0.000000000000000000e+00 9.425911742500738336e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 1.313283473979761327e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.283457419179577355e-02 3.605477633673048743e-02
5.656692242015024831e-03 -0.000000000000000000e+00 9.745304200591019261e-02 -0.000000000000000000e+00 2.583369768266657873e-02 4.055755266172614976e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 8.907230159935448921e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.542772409489552229e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 2.054013682434913113e-02 -0.000000000000000000e+00
6.980585631214725542e-03 -0.000000000000000000e+00 5.316594285800439051e-02 -0.000000000000000000e+00 1.310616777967777737e-02 1.215851267711754759e-02 -0.000000000000000000e+00 1.370593481753492465e-02 -0.000000000000000000e+00 8.497910220943382525e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 3.376233087992942979e-03 1.039291574975517631e-03 3.906675958355028226e-03 2.717072603171123354e-03 -0.000000000000000000e+00 6.403549564052338390e-03 1.245436080092587536e-02 2.285192470657990832e-02
-0.000000000000000000e+00 1.736887576434440264e-02 5.489462186680979516e-02 -0.000000000000000000e+00 5.579958149451692655e-03 -0.000000000000000000e+00 6.190711677746671936e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 5.310783327167520329e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 2.356026525712257708e-02 1.287389692448174736e-02 1.564632217234276229e-02 1.140746525490276067e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 1.636304710718764627e-02 2.852020810605366413e-02
-0.000000000000000000e+00 -0.000000000000000000e+00 1.416353595587942771e-01 1.245865022205418053e-02 2.567416005065691065e-02 -0.000000000000000000e+00 8.568543097797302888e-03 -0.000000000000000000e+00 6.914212995718425556e-03 3.754840408386511674e-02 1.229916288005581358e-02 1.120933285039009061e-02 -0.000000000000000000e+00 1.251556928517849089e-02 -0.000000000000000000e+00 8.627618721106974356e-04 1.124190415930753813e-02 4.381925961774723287e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 4.388803984200540659e-02 9.764628156542545789e-02 1.574207799088606433e-02 2.551002869396448193e-03 -0.000000000000000000e+00 2.002972667970361748e-02 6.335050934392794531e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 9.492519052793674250e-02 3.503627208771453033e-02 6.483994270005650519e-03 1.197408242596874513e-02 2.298686719797934236e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.400744831479944219e-01 -0.000000000000000000e+00 1.570078263587619885e-02 -0.000000000000000000e+00 1.264197094317436780e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 7.409240980195057162e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 9.273518247844452552e-04 -0.000000000000000000e+00 6.731196841473611331e-03 1.816997684225699766e-02
4.686285848679028876e-05 -0.000000000000000000e+00 7.899345178850410154e-02 -0.000000000000000000e+00 2.403850874338897201e-02 2.687363077813514217e-02 -0.000000000000000000e+00 4.951697597314971486e-03 7.717432504688004694e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.484436593269263620e-03 -0.000000000000000000e+00 1.165399727402700045e-03 -0.000000000000000000e+00 4.116374743969885598e-03 1.588549434347942893e-02 -0.000000000000000000e+00
8.248847113318597685e-03 -0.000000000000000000e+00 1.142600309005207537e-01 1.950804258366537427e-06 4.851406586160481537e-04 6.167913398607447091e-03 -0.000000000000000000e+00 5.650550458578242931e-03 8.730377075478615648e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 4.947850839779406769e-04 -0.000000000000000000e+00 3.712337116321289422e-03 -0.000000000000000000e+00 3.368987870211217258e-03 5.900397819665720647e-03 -0.000000000000000000e+00
2.429424052790944352e-02 -0.000000000000000000e+00 1.082864144395458972e-01 -0.000000000000000000e+00 3.105119147738943583e-02 4.316694178718631300e-03 3.498125576753798299e-03 2.011413680714480359e-02 4.543445931829421039e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.639741993694981057e-04 1.517621906751203016e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.020326933057898525e-02 3.859821899856877205e-03 -0.000000000000000000e+00
9.186215041436136819e-03 -0.000000000000000000e+00 4.483981469372281398e-02 -0.000000000000000000e+00 1.219658803659778162e-02 3.961844752316828755e-02 -0.000000000000000000e+00 1.700467455384116911e-04 6.417851823487720313e-03 -0.000000000000000000e+00 7.205805408019212190e-03 1.182916953580939214e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.558935456874788485e-03 8.643628596365315192e-03 1.534207737227784307e-02 4.124957239618285559e-03 -0.000000000000000000e+00
1.830589101658219257e-03 -0.000000000000000000e+00 4.781743272873802304e-03 7.161473046122196137e-03 1.198229673262678208e-02 5.327984403699807803e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 9.092530374277311978e-03 -0.000000000000000000e+00 9.943666179826440507e-03 1.799884193070997243e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 1.585195017741482942e-02 -0.000000000000000000e+00 1.174232564829040190e-02 4.704716728471225462e-03
-0.000000000000000000e+00 9.846437034031825953e-04 2.589986021379659525e-02 2.589349638689603453e-02 1.348178319661926146e-02 3.194702995567342413e-02 4.430303549226671106e-03 1.343345833082956915e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 3.211162901005706720e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 1.946862793307685413e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 2.545052442576335727e-02 5.339524370282163227e-04 5.850849062356890465e-03 -0.000000000000000000e+00
2.916520598261280388e-04 -0.000000000000000000e+00 6.664286517073034211e-02 -0.000000000000000000e+00 4.323295443853965997e-02 2.344745713396963888e-02 1.293681389368402188e-03 1.648725011130053320e-02 -0.000000000000000000e+00 8.500769113478403791e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 1.735914533589496666e-03 5.969881954945771563e-02 4.317032036588130256e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 3.440115689911740250e-03 -0.000000000000000000e+00
2.654370152957456069e-02 -0.000000000000000000e+00 1.480643889527205881e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.128520148545779041e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 4.453040175677410589e-02 -0.000000000000000000e+00 9.888305909133410926e-03 5.918478224579149134e-03 -0.000000000000000000e+00 1.341822304259944650e-02 -0.000000000000000000e+00
1.859787516628964117e-03 7.635337862330822054e-03 1.906230478868997380e-01 -0.000000000000000000e+00 3.643212515507245064e-02 -0.000000000000000000e+00 2.071390468746221042e-02 1.256721812061797937e-03 -0.000000000000000000e+00 7.552374353902787003e-03 -0.000000000000000000e+00 3.408907067266054355e-03 3.320927597347065469e-02 1.277752121520757747e-02 5.653357346923864116e-03 -0.000000000000000000e+00 7.742537062484095012e-04 -0.000000000000000000e+00 4.318786970350064862e-03 2.054574150047696821e-02
3.765207208676406986e-02 -0.000000000000000000e+00 1.055220767446610752e-01 -0.000000000000000000e+00 3.302810604439364306e-02 3.158541219408776256e-03 -0.000000000000000000e+00 1.022824562663648094e-02 6.134220767801466107e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 5.904279879794092738e-03 -0.000000000000000000e+00 3.133105312943811060e-02 1.284720626751333777e-02
7.992790023410140110e-02 -0.000000000000000000e+00 1.460217182717668816e-01 -0.000000000000000000e+00 4.280471786623542274e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 4.056665941977762729e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 1.248975161766965750e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 4.758374723322383870e-02 -0.000000000000000000e+00
3.689563878558734748e-03 -0.000000000000000000e+00 1.910401781791225828e-01 -0.000000000000000000e+00 1.596518118071257181e-02 -0.000000000000000000e+00 8.674668974621779077e-03 1.846223172301202434e-02 6.293895866529602978e-02 -0.000000000000000000e+00 1.676758887566324888e-03 -0.000000000000000000e+00 1.536387085904131374e-02 2.162066265246227574e-03 -0.000000000000000000e+00 2.005302891164302548e-02 1.362375837354655103e-03 -0.000000000000000000e+00 1.641196672830685585e-02 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 7.434229790050271569e-02 4.870153224124875585e-02 4.657447886713165022e-03 -0.000000000000000000e+00 9.313922467656741977e-03 9.447368739995460132e-03 4.587286869589340954e-03 4.498471493718820408e-02 1.266468680052233384e-02 -0.000000000000000000e+00 2.933998091394355440e-02 4.940005047951481071e-02 2.777894858188351482e-03 5.574146640967520688e-03 1.249717437870740723e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 4.463019865877105295e-04 6.412758141714054727e-02 4.024489439554496811e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 4.540104309457576419e-03 1.081913997734861889e-02 -0.000000000000000000e+00 1.984485795880145884e-02 7.896606291934369498e-03 1.542875762992007658e-03 -0.000000000000000000e+00 1.842994185573053612e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 1.634042231347959499e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
6.844852658599739860e-04 1.786154054584017728e-02 6.626366141861882164e-02 4.842396273832386133e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 4.277246007381945575e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 6.831050843009703680e-03 8.149886149112703371e-03 1.021250522530001148e-02 3.066596623453200429e-02 1.138855569739399970e-01 9.269196684068220851e-03 -0.000000000000000000e+00 1.591120219609627393e-02 1.426053169068339883e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
1.347369489099252155e-03 5.676180966933142696e-02 1.198585059488411070e-01 2.186864571891282069e-02 1.031447579585522594e-03 -0.000000000000000000e+00 2.568275026370515565e-02 2.420236746415144842e-04 1.663680442091331271e-02 -0.000000000000000000e+00 1.947377417850667744e-02 -0.000000000000000000e+00 5.007719009363960014e-03 4.262591378041158396e-02 2.241904748127263557e-03 6.134781573827480933e-03 5.953998588387069378e-03 -0.000000000000000000e+00 3.179729443831155484e-03 -0.000000000000000000e+00
6.946151420659680935e-03 8.781015903742046130e-03 1.641980545278424741e-01 2.249273862959990863e-02 7.313792208403770319e-03 -0.000000000000000000e+00 2.081303092391042012e-02 3.737692064637634145e-03 1.240184614848301517e-02 4.519196391088473735e-03 2.148725976417403816e-02 -0.000000000000000000e+00 1.025612826860656905e-02 5.651071096026119567e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 1.430018145984632500e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.080543730314894590e-01 7.165957181476939955e-03 7.226740965638786107e-04 -0.000000000000000000e+00 1.443198544739140651e-02 1.615301775154841593e-02 -0.000000000000000000e+00 2.529198303235973694e-02 2.149265760019921506e-02 -0.000000000000000000e+00 2.089434224631985318e-02 3.723724742652295000e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 9.635024614873331783e-03 -0.000000000000000000e+00 5.263773795977198453e-03 -0.000000000000000000e+00
-0.000000000000000000e+00 3.291539158358401922e-03 7.808195242656566781e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 1.313021369181049079e-02 9.697068395584783774e-04 1.048355744026400549e-03 -0.000000000000000000e+00 6.012743587664540375e-03 1.063466263392381060e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 8.955554974589058359e-02 3.299420984283306726e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 2.616476967304078808e-03 -0.000000000000000000e+00 2.742204374641569325e-03
-0.000000000000000000e+00 1.278067628285300093e-02 2.521720373916925759e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 9.139093674080811178e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 2.408054669527086647e-02 2.269548289463934609e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
